starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 12 14:15:55 2021	1639336555	1	130	131	130
Sun Dec 12 14:15:56 2021	1639336556	0	135	135	135
Sun Dec 12 14:15:56 2021	1639336556	0	136	137	136
Sun Dec 12 14:15:55 2021	1639336555	1	136	137	135
Sun Dec 12 14:15:56 2021	1639336556	0	145	145	145
Sun Dec 12 14:15:56 2021	1639336556	0	147	147	147
Sun Dec 12 14:15:55 2021	1639336555	1	146	147	146
Sun Dec 12 14:15:55 2021	1639336555	0	159	159	158
Sun Dec 12 14:15:55 2021	1639336555	1	159	159	157
Sun Dec 12 14:15:56 2021	1639336556	0	162	162	145
Sun Dec 12 14:15:56 2021	1639336556	0	164	164	164
Sun Dec 12 14:15:56 2021	1639336556	0	172	172	172
Sun Dec 12 14:15:56 2021	1639336556	0	174	174	168
Sun Dec 12 14:15:56 2021	1639336556	0	174	174	172
Sun Dec 12 14:15:55 2021	1639336555	1	175	176	175
Sun Dec 12 14:15:55 2021	1639336555	1	180	181	180
Sun Dec 12 14:15:56 2021	1639336556	0	186	187	186
Sun Dec 12 14:15:56 2021	1639336556	0	189	189	182
Sun Dec 12 14:15:56 2021	1639336556	0	192	192	191
Sun Dec 12 14:15:56 2021	1639336556	0	195	195	176
Sun Dec 12 14:15:56 2021	1639336556	0	205	205	205
Sun Dec 12 14:15:55 2021	1639336555	1	205	205	194
Sun Dec 12 14:15:56 2021	1639336556	0	206	206	206
Sun Dec 12 14:15:56 2021	1639336556	0	207	207	207
Sun Dec 12 14:15:57 2021	1639336557	0	207	207	207
Sun Dec 12 14:15:56 2021	1639336556	0	208	208	208
Sun Dec 12 14:15:57 2021	1639336557	0	213	213	212
Sun Dec 12 14:15:56 2021	1639336556	0	217	217	217
Sun Dec 12 14:15:56 2021	1639336556	0	218	218	199
Sun Dec 12 14:15:55 2021	1639336555	0	218	218	217
Sun Dec 12 14:15:55 2021	1639336555	1	219	219	205
Sun Dec 12 14:15:56 2021	1639336556	0	221	221	221
Sun Dec 12 14:15:57 2021	1639336557	0	225	225	225
Sun Dec 12 14:15:56 2021	1639336556	0	225	225	225
Sun Dec 12 14:15:56 2021	1639336556	0	232	232	232
Sun Dec 12 14:15:56 2021	1639336556	0	236	236	236
Sun Dec 12 14:15:56 2021	1639336556	0	236	236	236
Sun Dec 12 14:15:57 2021	1639336557	0	239	239	239
Sun Dec 12 14:15:56 2021	1639336556	0	240	240	238
Sun Dec 12 14:15:56 2021	1639336556	0	242	242	242
Sun Dec 12 14:15:56 2021	1639336556	0	242	242	242
Sun Dec 12 14:15:56 2021	1639336556	0	244	244	240
Sun Dec 12 14:15:56 2021	1639336556	0	244	244	243
Sun Dec 12 14:15:56 2021	1639336556	0	244	244	244
Sun Dec 12 14:15:56 2021	1639336556	0	246	246	244
Sun Dec 12 14:15:56 2021	1639336556	0	249	249	247
Sun Dec 12 14:15:56 2021	1639336556	0	250	250	249
Sun Dec 12 14:15:56 2021	1639336556	0	253	253	253
Sun Dec 12 14:15:56 2021	1639336556	0	254	254	253
Sun Dec 12 14:15:56 2021	1639336556	0	254	254	254
Sun Dec 12 14:15:55 2021	1639336555	1	255	255	240
Sun Dec 12 14:15:56 2021	1639336556	0	260	260	256
Sun Dec 12 14:15:57 2021	1639336557	0	261	261	260
Sun Dec 12 14:15:56 2021	1639336556	0	265	265	228
Sun Dec 12 14:15:56 2021	1639336556	0	265	265	265
Sun Dec 12 14:15:56 2021	1639336556	0	267	267	265
Sun Dec 12 14:15:56 2021	1639336556	0	269	269	264
Sun Dec 12 14:15:56 2021	1639336556	0	269	269	269
Sun Dec 12 14:15:55 2021	1639336555	1	269	269	268
Sun Dec 12 14:15:56 2021	1639336556	0	271	271	270
Sun Dec 12 14:15:57 2021	1639336557	0	272	272	272
Sun Dec 12 14:15:56 2021	1639336556	0	274	274	273
Sun Dec 12 14:15:56 2021	1639336556	0	275	275	274
Sun Dec 12 14:15:56 2021	1639336556	0	279	279	277
Sun Dec 12 14:15:56 2021	1639336556	0	279	279	278
Sun Dec 12 14:15:56 2021	1639336556	0	290	290	289
Sun Dec 12 14:15:55 2021	1639336555	1	291	291	290
Sun Dec 12 14:15:55 2021	1639336555	1	295	295	290
Sun Dec 12 14:15:56 2021	1639336556	0	296	296	295
Sun Dec 12 14:15:56 2021	1639336556	0	298	298	268
Sun Dec 12 14:15:56 2021	1639336556	0	300	300	242
Sun Dec 12 14:15:55 2021	1639336555	0	301	301	300
Sun Dec 12 14:15:57 2021	1639336557	0	307	307	307
Sun Dec 12 14:15:56 2021	1639336556	0	317	317	300
Sun Dec 12 14:15:56 2021	1639336556	0	321	321	319
Sun Dec 12 14:15:57 2021	1639336557	0	348	348	348
Sun Dec 12 14:15:56 2021	1639336556	0	355	355	330
Sun Dec 12 14:15:57 2021	1639336557	0	388	388	388
Sun Dec 12 14:15:56 2021	1639336556	0	396	396	395
Sun Dec 12 14:15:56 2021	1639336556	0	406	406	405
Sun Dec 12 14:15:57 2021	1639336557	0	441	441	441
Sun Dec 12 14:15:56 2021	1639336556	0	473	473	471
Sun Dec 12 14:15:56 2021	1639336556	0	480	480	479
Sun Dec 12 14:15:56 2021	1639336556	0	480	480	480
Sun Dec 12 14:15:56 2021	1639336556	0	487	487	487
Sun Dec 12 14:15:56 2021	1639336556	0	504	504	503
Sun Dec 12 14:15:56 2021	1639336556	0	549	549	549
Sun Dec 12 14:15:56 2021	1639336556	0	1140	1140	1140
Sun Dec 12 14:15:56 2021	1639336556	0	1167	1167	1166
Sun Dec 12 14:15:55 2021	1639336555	0	1166	1167	1166
Sun Dec 12 14:15:55 2021	1639336555	1	1299	1300	1298
Sun Dec 12 14:15:55 2021	1639336555	0	1322	1323	1305
Sun Dec 12 14:15:55 2021	1639336555	0	1343	1343	1334
Sun Dec 12 14:15:55 2021	1639336555	0	1344	1344	1343
Sun Dec 12 14:15:55 2021	1639336555	1	1344	1345	1322
Sun Dec 12 14:15:55 2021	1639336555	0	1345	1345	1342
Sun Dec 12 14:15:55 2021	1639336555	0	1386	1386	1385
Sun Dec 12 14:15:55 2021	1639336555	0	1387	1387	1354
Sun Dec 12 14:15:55 2021	1639336555	0	1497	1497	1496
Sun Dec 12 14:15:55 2021	1639336555	1	1596	1597	1596
